Unnamed: 0,W,L,season,won_rate
PHOENIX SUNS,40,42,2011,0.4878048780487805
UTAH JAZZ,39,43,2011,0.47560975609756095
INDIANA PACERS,38,49,2011,0.4367816091954023
GOLDEN STATE WARRIORS,36,46,2011,0.43902439024390244
MILWAUKEE BUCKS,35,47,2011,0.4268292682926829
CHARLOTTE BOBCATS,34,48,2011,0.4146341463414634
LOS ANGELES CLIPPERS,32,50,2011,0.3902439024390244
DETROIT PISTONS,30,52,2011,0.36585365853658536
SACRAMENTO KINGS,24,58,2011,0.2926829268292683
NEW JERSEY NETS,24,58,2011,0.2926829268292683
WASHINGTON WIZARDS,23,59,2011,0.2804878048780488
TORONTO RAPTORS,22,60,2011,0.2682926829268293
CLEVELAND CAVALIERS,19,63,2011,0.23170731707317074
MINNESOTA TIMBERWOLVES,17,65,2011,0.2073170731707317
MIAMI HEAT,62,27,2012,0.6966292134831461
OKLAHOMA CITY THUNDER,60,26,2012,0.6976744186046512
SAN ANTONIO SPURS,60,20,2012,0.75
CHICAGO BULLS,52,20,2012,0.7222222222222222
BOSTON CELTICS,50,36,2012,0.5813953488372093
INDIANA PACERS,48,29,2012,0.6233766233766234
LOS ANGELES LAKERS,46,32,2012,0.5897435897435898
LOS ANGELES CLIPPERS,44,33,2012,0.5714285714285714
MEMPHIS GRIZZLIES,44,29,2012,0.6027397260273972
ATLANTA HAWKS,42,30,2012,0.5833333333333334
PHILADELPHIA 76ERS,42,37,2012,0.5316455696202531
DENVER NUGGETS,41,32,2012,0.5616438356164384
ORLANDO MAGIC,38,33,2012,0.5352112676056338
NEW YORK KNICKS,37,34,2012,0.5211267605633803
DALLAS MAVERICKS,36,34,2012,0.5142857142857142
UTAH JAZZ,36,34,2012,0.5142857142857142
HOUSTON ROCKETS,34,32,2012,0.5151515151515151
PHOENIX SUNS,33,33,2012,0.5
MILWAUKEE BUCKS,31,35,2012,0.4696969696969697
PORTLAND TRAIL BLAZERS,28,38,2012,0.42424242424242425
MINNESOTA TIMBERWOLVES,26,40,2012,0.3939393939393939
DETROIT PISTONS,25,41,2012,0.3787878787878788
TORONTO RAPTORS,23,43,2012,0.3484848484848485
GOLDEN STATE WARRIORS,23,43,2012,0.3484848484848485
NEW JERSEY NETS,22,44,2012,0.3333333333333333
SACRAMENTO KINGS,22,44,2012,0.3333333333333333
CLEVELAND CAVALIERS,21,45,2012,0.3181818181818182
NEW ORLEANS HORNETS,21,45,2012,0.3181818181818182
WASHINGTON WIZARDS,20,46,2012,0.30303030303030304
CHARLOTTE BOBCATS,7,59,2012,0.10606060606060606
MIAMI HEAT,82,23,2013,0.780952380952381
SAN ANTONIO SPURS,73,30,2013,0.7087378640776699
OKLAHOMA CITY THUNDER,65,28,2013,0.6989247311827957
MEMPHIS GRIZZLIES,64,33,2013,0.6597938144329897
NEW YORK KNICKS,60,34,2013,0.6382978723404256
INDIANA PACERS,60,40,2013,0.6
DENVER NUGGETS,59,29,2013,0.6704545454545454
LOS ANGELES CLIPPERS,58,30,2013,0.6590909090909091
GOLDEN STATE WARRIORS,53,41,2013,0.5638297872340425
BROOKLYN NETS,52,37,2013,0.5842696629213483
CHICAGO BULLS,50,44,2013,0.5319148936170213
HOUSTON ROCKETS,47,41,2013,0.5340909090909091
ATLANTA HAWKS,46,42,2013,0.5227272727272727
LOS ANGELES LAKERS,45,41,2013,0.5232558139534884
UTAH JAZZ,43,39,2013,0.524390243902439
BOSTON CELTICS,43,44,2013,0.4942528735632184
DALLAS MAVERICKS,41,41,2013,0.5
MILWAUKEE BUCKS,38,48,2013,0.4418604651162791
TORONTO RAPTORS,34,48,2013,0.4146341463414634
PHILADELPHIA 76ERS,34,48,2013,0.4146341463414634
PORTLAND TRAIL BLAZERS,33,49,2013,0.4024390243902439
MINNESOTA TIMBERWOLVES,31,51,2013,0.3780487804878049
DETROIT PISTONS,29,53,2013,0.35365853658536583
WASHINGTON WIZARDS,29,53,2013,0.35365853658536583
SACRAMENTO KINGS,28,54,2013,0.34146341463414637
NEW ORLEANS HORNETS,27,55,2013,0.32926829268292684
PHOENIX SUNS,25,57,2013,0.3048780487804878
CLEVELAND CAVALIERS,24,58,2013,0.2926829268292683
CHARLOTTE BOBCATS,21,61,2013,0.25609756097560976
ORLANDO MAGIC,20,62,2013,0.24390243902439024
SAN ANTONIO SPURS,78,27,2014,0.7428571428571429
OKLAHOMA CITY THUNDER,69,32,2014,0.6831683168316832
MIAMI HEAT,67,35,2014,0.6568627450980392
INDIANA PACERS,66,35,2014,0.6534653465346535
LOS ANGELES CLIPPERS,63,32,2014,0.6631578947368421
PORTLAND TRAIL BLAZERS,59,34,2014,0.6344086021505376
HOUSTON ROCKETS,56,32,2014,0.6363636363636364
GOLDEN STATE WARRIORS,54,35,2014,0.6067415730337079
MEMPHIS GRIZZLIES,53,36,2014,0.5955056179775281
DALLAS MAVERICKS,52,37,2014,0.5842696629213483
TORONTO RAPTORS,51,38,2014,0.5730337078651685
WASHINGTON WIZARDS,50,43,2014,0.5376344086021505
CHICAGO BULLS,49,38,2014,0.5632183908045977
BROOKLYN NETS,49,45,2014,0.5212765957446809
PHOENIX SUNS,48,34,2014,0.5853658536585366
CHARLOTTE BOBCATS,43,43,2014,0.5
ATLANTA HAWKS,41,48,2014,0.4606741573033708
MINNESOTA TIMBERWOLVES,40,42,2014,0.4878048780487805
NEW YORK KNICKS,37,45,2014,0.45121951219512196
DENVER NUGGETS,36,46,2014,0.43902439024390244
NEW ORLEANS PELICANS,34,48,2014,0.4146341463414634
CLEVELAND CAVALIERS,33,49,2014,0.4024390243902439
DETROIT PISTONS,29,53,2014,0.35365853658536583
SACRAMENTO KINGS,28,54,2014,0.34146341463414637
LOS ANGELES LAKERS,27,55,2014,0.32926829268292684
BOSTON CELTICS,25,57,2014,0.3048780487804878
UTAH JAZZ,25,57,2014,0.3048780487804878
ORLANDO MAGIC,23,59,2014,0.2804878048780488
PHILADELPHIA 76ERS,19,63,2014,0.23170731707317074
MILWAUKEE BUCKS,15,67,2014,0.18292682926829268
GOLDEN STATE WARRIORS,83,20,2015,0.8058252427184466
ATLANTA HAWKS,68,30,2015,0.6938775510204082
CLEVELAND CAVALIERS,67,35,2015,0.6568627450980392
HOUSTON ROCKETS,65,34,2015,0.6565656565656566
LOS ANGELES CLIPPERS,63,33,2015,0.65625
MEMPHIS GRIZZLIES,61,32,2015,0.6559139784946236
SAN ANTONIO SPURS,58,31,2015,0.651685393258427
CHICAGO BULLS,56,38,2015,0.5957446808510638
WASHINGTON WIZARDS,52,40,2015,0.5652173913043478
PORTLAND TRAIL BLAZERS,52,35,2015,0.5977011494252874
DALLAS MAVERICKS,51,36,2015,0.5862068965517241
TORONTO RAPTORS,49,37,2015,0.5697674418604651
OKLAHOMA CITY THUNDER,45,37,2015,0.5487804878048781
NEW ORLEANS PELICANS,45,41,2015,0.5232558139534884
MILWAUKEE BUCKS,43,45,2015,0.48863636363636365
BOSTON CELTICS,40,46,2015,0.46511627906976744
BROOKLYN NETS,40,48,2015,0.45454545454545453
PHOENIX SUNS,39,43,2015,0.47560975609756095
UTAH JAZZ,38,44,2015,0.4634146341463415
INDIANA PACERS,38,44,2015,0.4634146341463415
MIAMI HEAT,37,45,2015,0.45121951219512196
CHARLOTTE HORNETS,33,49,2015,0.4024390243902439
DETROIT PISTONS,32,50,2015,0.3902439024390244
DENVER NUGGETS,30,52,2015,0.36585365853658536
SACRAMENTO KINGS,29,53,2015,0.35365853658536583
ORLANDO MAGIC,25,57,2015,0.3048780487804878
LOS ANGELES LAKERS,21,61,2015,0.25609756097560976
PHILADELPHIA 76ERS,18,64,2015,0.21951219512195122
NEW YORK KNICKS,17,65,2015,0.2073170731707317
MINNESOTA TIMBERWOLVES,16,66,2015,0.1951219512195122
GOLDEN STATE WARRIORS,88,18,2016,0.8301886792452831
SAN ANTONIO SPURS,73,19,2016,0.7934782608695652
CLEVELAND CAVALIERS,73,30,2016,0.7087378640776699
OKLAHOMA CITY THUNDER,66,34,2016,0.66
TORONTO RAPTORS,66,36,2016,0.6470588235294118
LOS ANGELES CLIPPERS,55,33,2016,0.625
MIAMI HEAT,55,41,2016,0.5729166666666666
ATLANTA HAWKS,52,40,2016,0.5652173913043478
CHARLOTTE HORNETS,51,38,2016,0.5730337078651685
BOSTON CELTICS,50,38,2016,0.5681818181818182
PORTLAND TRAIL BLAZERS,49,44,2016,0.5268817204301075
INDIANA PACERS,48,41,2016,0.5393258426966292
DETROIT PISTONS,44,42,2016,0.5116279069767442
DALLAS MAVERICKS,43,44,2016,0.4942528735632184
HOUSTON ROCKETS,42,45,2016,0.4827586206896552
MEMPHIS GRIZZLIES,42,44,2016,0.4883720930232558
CHICAGO BULLS,42,40,2016,0.5121951219512195
WASHINGTON WIZARDS,41,41,2016,0.5
UTAH JAZZ,40,42,2016,0.4878048780487805
ORLANDO MAGIC,35,47,2016,0.4268292682926829
MILWAUKEE BUCKS,33,49,2016,0.4024390243902439
DENVER NUGGETS,33,49,2016,0.4024390243902439
SACRAMENTO KINGS,33,49,2016,0.4024390243902439
NEW YORK KNICKS,32,50,2016,0.3902439024390244
NEW ORLEANS PELICANS,30,52,2016,0.36585365853658536
MINNESOTA TIMBERWOLVES,29,53,2016,0.35365853658536583
PHOENIX SUNS,23,59,2016,0.2804878048780488
BROOKLYN NETS,21,61,2016,0.25609756097560976
LOS ANGELES LAKERS,17,65,2016,0.2073170731707317
PHILADELPHIA 76ERS,10,72,2016,0.12195121951219512
GOLDEN STATE WARRIORS,83,16,2017,0.8383838383838383
SAN ANTONIO SPURS,69,29,2017,0.7040816326530612
CLEVELAND CAVALIERS,64,36,2017,0.64
BOSTON CELTICS,62,38,2017,0.62
HOUSTON ROCKETS,61,32,2017,0.6559139784946236
WASHINGTON WIZARDS,56,39,2017,0.5894736842105263
TORONTO RAPTORS,55,37,2017,0.5978260869565217
UTAH JAZZ,55,38,2017,0.5913978494623656
LOS ANGELES CLIPPERS,54,35,2017,0.6067415730337079
OKLAHOMA CITY THUNDER,48,39,2017,0.5517241379310345
MEMPHIS GRIZZLIES,45,43,2017,0.5113636363636364
ATLANTA HAWKS,45,43,2017,0.5113636363636364
MILWAUKEE BUCKS,44,44,2017,0.5
CHICAGO BULLS,43,45,2017,0.48863636363636365
INDIANA PACERS,42,44,2017,0.4883720930232558
PORTLAND TRAIL BLAZERS,41,45,2017,0.47674418604651164
MIAMI HEAT,41,41,2017,0.5
DENVER NUGGETS,40,42,2017,0.4878048780487805
DETROIT PISTONS,37,45,2017,0.45121951219512196
CHARLOTTE HORNETS,36,46,2017,0.43902439024390244
NEW ORLEANS PELICANS,34,48,2017,0.4146341463414634
DALLAS MAVERICKS,33,49,2017,0.4024390243902439
SACRAMENTO KINGS,32,50,2017,0.3902439024390244
MINNESOTA TIMBERWOLVES,31,51,2017,0.3780487804878049
NEW YORK KNICKS,31,51,2017,0.3780487804878049
ORLANDO MAGIC,29,53,2017,0.35365853658536583
PHILADELPHIA 76ERS,28,54,2017,0.34146341463414637
LOS ANGELES LAKERS,26,56,2017,0.3170731707317073
PHOENIX SUNS,24,58,2017,0.2926829268292683
BROOKLYN NETS,20,62,2017,0.24390243902439024
HOUSTON ROCKETS,76,23,2018,0.7676767676767676
GOLDEN STATE WARRIORS,74,29,2018,0.7184466019417476
BOSTON CELTICS,66,35,2018,0.6534653465346535
TORONTO RAPTORS,63,29,2018,0.6847826086956522
CLEVELAND CAVALIERS,62,42,2018,0.5961538461538461
PHILADELPHIA 76ERS,57,35,2018,0.6195652173913043
UTAH JAZZ,53,40,2018,0.5698924731182796
NEW ORLEANS PELICANS,53,38,2018,0.5824175824175825
INDIANA PACERS,51,38,2018,0.5730337078651685
OKLAHOMA CITY THUNDER,50,38,2018,0.5681818181818182
PORTLAND TRAIL BLAZERS,49,37,2018,0.5697674418604651
SAN ANTONIO SPURS,48,39,2018,0.5517241379310345
MINNESOTA TIMBERWOLVES,48,39,2018,0.5517241379310345
MILWAUKEE BUCKS,47,42,2018,0.5280898876404494
DENVER NUGGETS,46,36,2018,0.5609756097560976
MIAMI HEAT,45,42,2018,0.5172413793103449
WASHINGTON WIZARDS,45,43,2018,0.5113636363636364
LOS ANGELES CLIPPERS,42,40,2018,0.5121951219512195
DETROIT PISTONS,39,43,2018,0.47560975609756095
CHARLOTTE HORNETS,36,46,2018,0.43902439024390244
LOS ANGELES LAKERS,35,47,2018,0.4268292682926829
NEW YORK KNICKS,29,53,2018,0.35365853658536583
BROOKLYN NETS,28,54,2018,0.34146341463414637
SACRAMENTO KINGS,27,55,2018,0.32926829268292684
CHICAGO BULLS,27,55,2018,0.32926829268292684
ORLANDO MAGIC,25,57,2018,0.3048780487804878
DALLAS MAVERICKS,24,58,2018,0.2926829268292683
ATLANTA HAWKS,24,58,2018,0.2926829268292683
MEMPHIS GRIZZLIES,22,60,2018,0.2682926829268293
PHOENIX SUNS,21,61,2018,0.25609756097560976
TORONTO RAPTORS,74,32,2019,0.6981132075471698
GOLDEN STATE WARRIORS,71,33,2019,0.6826923076923077
MILWAUKEE BUCKS,70,27,2019,0.7216494845360825
PORTLAND TRAIL BLAZERS,61,37,2019,0.6224489795918368
DENVER NUGGETS,61,35,2019,0.6354166666666666
HOUSTON ROCKETS,59,34,2019,0.6344086021505376
PHILADELPHIA 76ERS,58,36,2019,0.6170212765957447
BOSTON CELTICS,54,37,2019,0.5934065934065934
UTAH JAZZ,51,36,2019,0.5862068965517241
SAN ANTONIO SPURS,51,38,2019,0.5730337078651685
LOS ANGELES CLIPPERS,50,38,2019,0.5681818181818182
OKLAHOMA CITY THUNDER,50,37,2019,0.5747126436781609
INDIANA PACERS,48,38,2019,0.5581395348837209
ORLANDO MAGIC,43,44,2019,0.4942528735632184
BROOKLYN NETS,43,44,2019,0.4942528735632184
DETROIT PISTONS,41,45,2019,0.47674418604651164
MIAMI HEAT,39,43,2019,0.47560975609756095
CHARLOTTE HORNETS,39,43,2019,0.47560975609756095
SACRAMENTO KINGS,39,43,2019,0.47560975609756095
LOS ANGELES LAKERS,37,45,2019,0.45121951219512196
MINNESOTA TIMBERWOLVES,36,46,2019,0.43902439024390244
NEW ORLEANS PELICANS,33,49,2019,0.4024390243902439
DALLAS MAVERICKS,33,49,2019,0.4024390243902439
MEMPHIS GRIZZLIES,33,49,2019,0.4024390243902439
WASHINGTON WIZARDS,32,50,2019,0.3902439024390244
ATLANTA HAWKS,29,53,2019,0.35365853658536583
CHICAGO BULLS,22,60,2019,0.2682926829268293
PHOENIX SUNS,19,63,2019,0.23170731707317074
CLEVELAND CAVALIERS,19,63,2019,0.23170731707317074
NEW YORK KNICKS,17,65,2019,0.2073170731707317
LOS ANGELES LAKERS,68,24,2020,0.7391304347826086
MILWAUKEE BUCKS,61,22,2020,0.7349397590361446
TORONTO RAPTORS,60,23,2020,0.7228915662650602
MIAMI HEAT,58,36,2020,0.6170212765957447
BOSTON CELTICS,58,31,2020,0.651685393258427
LOS ANGELES CLIPPERS,56,29,2020,0.6588235294117647
DENVER NUGGETS,55,37,2020,0.5978260869565217
HOUSTON ROCKETS,49,35,2020,0.5833333333333334
OKLAHOMA CITY THUNDER,47,32,2020,0.5949367088607594
UTAH JAZZ,47,32,2020,0.5949367088607594
DALLAS MAVERICKS,45,36,2020,0.5555555555555556
INDIANA PACERS,45,32,2020,0.5844155844155844
PHILADELPHIA 76ERS,43,34,2020,0.5584415584415584
PORTLAND TRAIL BLAZERS,37,43,2020,0.4625
BROOKLYN NETS,35,41,2020,0.4605263157894737
PHOENIX SUNS,34,39,2020,0.4657534246575342
MEMPHIS GRIZZLIES,34,40,2020,0.4594594594594595
ORLANDO MAGIC,34,44,2020,0.4358974358974359
SAN ANTONIO SPURS,32,39,2020,0.4507042253521127
SACRAMENTO KINGS,31,41,2020,0.4305555555555556
NEW ORLEANS PELICANS,30,42,2020,0.4166666666666667
WASHINGTON WIZARDS,25,47,2020,0.3472222222222222
CHARLOTTE HORNETS,23,42,2020,0.35384615384615387
CHICAGO BULLS,22,43,2020,0.3384615384615385
NEW YORK KNICKS,21,45,2020,0.3181818181818182
DETROIT PISTONS,20,46,2020,0.30303030303030304
ATLANTA HAWKS,20,47,2020,0.29850746268656714
MINNESOTA TIMBERWOLVES,19,45,2020,0.296875
CLEVELAND CAVALIERS,19,46,2020,0.2923076923076923
GOLDEN STATE WARRIORS,15,50,2020,0.23076923076923078
PHOENIX SUNS,65,29,2021,0.6914893617021277
MILWAUKEE BUCKS,62,33,2021,0.6526315789473685
UTAH JAZZ,58,25,2021,0.6987951807228916
LOS ANGELES CLIPPERS,57,34,2021,0.6263736263736264
PHILADELPHIA 76ERS,56,28,2021,0.6666666666666666
BROOKLYN NETS,55,29,2021,0.6547619047619048
DENVER NUGGETS,51,31,2021,0.6219512195121951
ATLANTA HAWKS,51,39,2021,0.5666666666666667
DALLAS MAVERICKS,45,34,2021,0.569620253164557
LOS ANGELES LAKERS,45,34,2021,0.569620253164557
PORTLAND TRAIL BLAZERS,44,34,2021,0.5641025641025641
NEW YORK KNICKS,42,35,2021,0.5454545454545454
MEMPHIS GRIZZLIES,41,38,2021,0.5189873417721519
MIAMI HEAT,40,36,2021,0.5263157894736842
GOLDEN STATE WARRIORS,39,35,2021,0.527027027027027
BOSTON CELTICS,38,40,2021,0.48717948717948717
WASHINGTON WIZARDS,36,43,2021,0.45569620253164556
INDIANA PACERS,35,39,2021,0.47297297297297297
SAN ANTONIO SPURS,33,40,2021,0.4520547945205479
CHARLOTTE HORNETS,33,40,2021,0.4520547945205479
CHICAGO BULLS,31,41,2021,0.4305555555555556
SACRAMENTO KINGS,31,41,2021,0.4305555555555556
NEW ORLEANS PELICANS,31,41,2021,0.4305555555555556
TORONTO RAPTORS,27,45,2021,0.375
MINNESOTA TIMBERWOLVES,23,49,2021,0.3194444444444444
CLEVELAND CAVALIERS,22,50,2021,0.3055555555555556
OKLAHOMA CITY THUNDER,22,50,2021,0.3055555555555556
ORLANDO MAGIC,21,51,2021,0.2916666666666667
DETROIT PISTONS,20,52,2021,0.2777777777777778
HOUSTON ROCKETS,17,55,2021,0.2361111111111111
PHOENIX SUNS,71,24,2022,0.7473684210526316
GOLDEN STATE WARRIORS,69,35,2022,0.6634615384615384
BOSTON CELTICS,65,41,2022,0.6132075471698113
MIAMI HEAT,64,36,2022,0.64
MEMPHIS GRIZZLIES,62,32,2022,0.6595744680851063
DALLAS MAVERICKS,61,39,2022,0.61
MILWAUKEE BUCKS,58,36,2022,0.6170212765957447
PHILADELPHIA 76ERS,57,37,2022,0.6063829787234043
UTAH JAZZ,51,37,2022,0.5795454545454546
TORONTO RAPTORS,50,38,2022,0.5681818181818182
DENVER NUGGETS,49,38,2022,0.5632183908045977
MINNESOTA TIMBERWOLVES,49,40,2022,0.550561797752809
CHICAGO BULLS,47,40,2022,0.5402298850574713
ATLANTA HAWKS,46,43,2022,0.5168539325842697
BROOKLYN NETS,45,42,2022,0.5172413793103449
CLEVELAND CAVALIERS,44,40,2022,0.5238095238095238
CHARLOTTE HORNETS,43,40,2022,0.5180722891566265
LOS ANGELES CLIPPERS,42,42,2022,0.5
NEW ORLEANS PELICANS,40,50,2022,0.4444444444444444
NEW YORK KNICKS,37,45,2022,0.45121951219512196
WASHINGTON WIZARDS,35,47,2022,0.4268292682926829
SAN ANTONIO SPURS,34,49,2022,0.40963855421686746
LOS ANGELES LAKERS,33,49,2022,0.4024390243902439
SACRAMENTO KINGS,30,52,2022,0.36585365853658536
PORTLAND TRAIL BLAZERS,27,55,2022,0.32926829268292684
INDIANA PACERS,25,57,2022,0.3048780487804878
OKLAHOMA CITY THUNDER,24,58,2022,0.2926829268292683
DETROIT PISTONS,23,59,2022,0.2804878048780488
ORLANDO MAGIC,22,60,2022,0.2682926829268293
HOUSTON ROCKETS,20,62,2022,0.24390243902439024
